"Dataset_ID","Radius","Continent","openness"
200016,297563.25862069,"Asia",0.118673461572659
200017,190525.077586207,"Asia",0.119077301391459
200021,68970.6379310345,"Asia",0.0367003974373149
200027,68970.6379310345,"Asia",0.152008221736477
200029,68970.6379310345,"Asia",0.011870090495659
200030,68970.6379310345,"Asia",0.00139229516657531
200032,68970.6379310345,"Asia",0.0495219111097268
200041,243561.482758621,"Asia",0.0516699783611743
200044,68970.6379310345,"Asia",0
200099,138084.482758621,"Asia",0.0401764448207647
200101,68970.6379310345,"Asia",0.014340397461745
200114,68970.6379310345,"Asia",0.0389486017558971
200115,68970.6379310345,"Asia",0.0389486017558971
200117,120694.49137931,"Asia",0.140199771175873
200118,86211.9224137931,"Asia",0.1543195014649
200119,68970.6379310345,"Asia",0
200120,68970.6379310345,"Asia",0
200121,68970.6379310345,"Asia",0.0108688829842877
200122,68970.6379310345,"Asia",0.0965832417816706
200123,68970.6379310345,"Asia",0.754129562912107
200124,68970.6379310345,"Asia",0.264064873315951
200125,225878.189655172,"Asia",0.565458300677615
200126,103453.206896552,"Asia",0.849735102237401
200127,207825.275862069,"Asia",0.599196024709724
200128,68970.6379310345,"Asia",0.0818173254677547
200129,68970.6379310345,"Asia",0.304910530947492
200130,68970.6379310345,"Asia",0.214920890883171
200131,68970.6379310345,"Asia",0.288881860988123
200132,68970.6379310345,"Asia",0.125386243572379
200133,68970.6379310345,"Asia",0.142217656980443
200134,336069.043103448,"Asia",0.00765479055215824
200135,68970.6379310345,"Asia",0.0264114526594989
200136,68970.6379310345,"Asia",0.0107057024251693
200137,68970.6379310345,"Asia",0.00152408958060641
200138,68970.6379310345,"Asia",0.000102516478016246
200139,138084.482758621,"Asia",0.00617182211496012
200140,68970.6379310345,"Asia",0.00156796037862482
200141,68970.6379310345,"Asia",0.0120527462663651
200142,68970.6379310345,"Asia",0.00905802446551755
200143,68970.6379310345,"Asia",0.016559680520633
200144,138104.74137931,"Asia",0.00219120494676754
200145,68970.6379310345,"Asia",0.00348672253778707
200146,138104.74137931,"Asia",0.00468570865892514
200147,68970.6379310345,"Asia",0.00376938137137971
200148,68970.6379310345,"Asia",0.00538876520465906
200149,68970.6379310345,"Asia",0.0145918641838778
200150,138104.74137931,"Asia",0.123205904679248
200151,68970.6379310345,"Asia",0.0620616087512202
200152,103453.206896552,"Asia",0.00430915117693954
200153,103453.206896552,"Asia",0.00802351415338688
200154,68970.6379310345,"Asia",0.0279940562053564
200155,68970.6379310345,"Asia",0.00117898259778221
200156,68970.6379310345,"Asia",0.00105324306569739
200157,138104.74137931,"Asia",0.0059869530757819
200158,103453.206896552,"Asia",0.019067822410354
200159,68970.6379310345,"Asia",7.99476342995338e-05
200160,103453.206896552,"Asia",0.00367292440697342
200161,103453.206896552,"Asia",0.015484696502633
200162,68970.6379310345,"Asia",0
200163,68970.6379310345,"Asia",0
200164,68970.6379310345,"Asia",0.00398869704212876
200165,68970.6379310345,"Asia",0.00406158809992645
200166,68970.6379310345,"Asia",0.0140379929502496
200167,86211.9224137931,"Asia",0.0141320160019396
200168,103453.206896552,"Asia",0.0869704749679076
200169,68970.6379310345,"Asia",0.0454933471894891
200170,68970.6379310345,"Asia",0.0609800702981426
200171,86211.9224137931,"Asia",0.0853916969443455
200172,103453.206896552,"Asia",0.111788976439688
200173,68970.6379310345,"Asia",0.0848691744268954
200174,68970.6379310345,"Asia",0.100902184235518
200175,103453.206896552,"Asia",0.0626483618924971
200176,68970.6379310345,"Asia",0.0102075141223278
200177,413214.137931034,"Asia",0.0194927684198181
200178,103453.206896552,"Asia",0.0793606593896191
200179,103453.206896552,"Asia",0.0716761264815428
200181,86211.9224137931,"Asia",0
200182,278693.448275862,"Asia",0.0558403569161043
200183,333136.310344828,"Asia",0.0407720206507845
200184,190059.939655172,"Asia",0.0129884002419566
200185,278755.724137931,"Asia",0.0601790414376707
200186,278755.724137931,"Asia",0.0610625522897861
200187,261583.24137931,"Asia",0.0519146278501535
200188,261156.577586207,"Asia",0.0455043781782964
200189,138104.74137931,"Asia",0.0230315055315055
200190,120694.49137931,"Asia",0.0313866260285022
200191,208125.068965517,"Asia",0.0826637750976229
200192,103453.206896552,"Asia",0.0342283951302834
200193,68970.6379310345,"Asia",0.0254231308152136
200194,155342.646551724,"Asia",0.0685988037291999
200195,86211.9224137931,"Asia",0.877424991623112
200196,68970.6379310345,"Asia",0.00372339922220225
200197,86211.9224137931,"Asia",0.00380079369515399
200198,68970.6379310345,"Asia",0.0229624805890898
200199,68970.6379310345,"Asia",0.0176434702570799
200200,208127.844827586,"Asia",0.143192068924713
200201,172861.931034483,"Asia",0.0142840010973793
200202,86211.9224137931,"Asia",0.114775088954233
200203,354088.120689655,"Asia",0.0533055303529367
200204,243995.413793103,"Asia",0.119439169737049
200206,103453.206896552,"Asia",0.142310232500868
200207,68970.6379310345,"Asia",0.000900267416711946
200208,435399.810344828,"Asia",0.146107830227706
200209,68970.6379310345,"Asia",0.0125042226163331
200210,103453.206896552,"Asia",0.255823259921621
200211,354183.120689655,"Asia",0.155897435284633
200212,371015.948275862,"Asia",0.212292112964417
200213,138104.74137931,"Asia",0.000413940890305664
200214,242179.655172414,"Asia",0.00809281973906843
200215,155342.646551724,"Asia",0.0202393523407251
200216,68970.6379310345,"Asia",0.0959600595638782
200217,86211.9224137931,"Asia",0.0745720506325778
200218,68970.6379310345,"Asia",0.0830500542558717
200219,86211.9224137931,"Asia",0.0656328134301703
200220,68970.6379310345,"Asia",0.0740572007086814
200221,68970.6379310345,"Asia",0.0760365106969756
200222,86211.9224137931,"Asia",0.020012265178158
200223,86211.9224137931,"Asia",0.0199352323127799
200224,86211.9224137931,"Asia",0.0582404509723077
200225,138104.74137931,"Asia",0.016236540084165
200226,68970.6379310345,"Asia",0.0228411637839895
200227,155567.370689655,"Asia",0.0213577171497188
200228,243745.068965517,"Asia",0.0661134921243875
200229,86211.9224137931,"Asia",0.0997300996635873
200230,103453.206896552,"Asia",0.166252300460821
200231,68970.6379310345,"Asia",0.17670028755664
200232,103453.206896552,"Asia",0.143728069646582
200233,190117.474137931,"Asia",0.0151049667178699
200234,103453.206896552,"Asia",0.000328560476555543
200235,68970.6379310345,"Asia",0.000138266247613578
200236,68970.6379310345,"Asia",0.0365661350107359
200237,68970.6379310345,"Asia",0.0365661350107359
200238,172580.551724138,"Asia",0.0103159078172914
200239,243605.862068966,"Asia",0.00305624909317522
200240,208227.775862069,"Asia",0.00442766249646809
200241,103453.206896552,"Asia",0.0817867093254499
200242,313811.379310345,"Asia",0.0209390197431217
200243,279765.896551724,"Asia",0.0258192118471401
200244,68970.6379310345,"Asia",0.0240387807955376
200245,68970.6379310345,"Asia",0.0031797906637813
200246,103453.206896552,"Asia",0.00041287579113924
200251,68970.6379310345,"Asia",0.0285840770840962
200252,428351.551724138,"Asia",0.031112254548072
200253,172580.551724138,"Asia",0.0223951331412144
200254,172844.551724138,"Asia",0.198666680246236
200255,208201.206896552,"Asia",0.1959734053459
200256,316764.482758621,"Asia",0.703342637688585
200257,316764.482758621,"Asia",0.702753681651024
200258,373376.931034483,"Asia",0.59773287105871
200259,208124.275862069,"Asia",0.321052865636958
200260,261454.24137931,"Asia",0.174408802206211
200261,103453.206896552,"Asia",0.856465332868841
200262,728970.727969349,"Asia",0.614396951536483
200263,172751.034482759,"Asia",0.218673787258629
200264,260812.948275862,"Asia",0.91419439847173
200265,260812.948275862,"Asia",0.916028766046343
200267,334723.543103448,"Asia",0.376856404388836
200268,86211.9224137931,"Asia",0.091708757433416
200269,68970.6379310345,"Asia",0.00719494913418667
200271,138104.74137931,"Asia",0.00444972240851727
200272,103520.896551724,"Asia",0.00421447797138405
200273,243736.724137931,"Asia",0.00688151580650841
200274,138104.74137931,"Asia",0.00622723500391904
200275,103508.344827586,"Asia",0.0041297741023688
200276,120694.49137931,"Asia",0.090764525774085
200277,86211.9224137931,"Asia",0.0943629006105213
200278,86211.9224137931,"Asia",0.0872598751720521
200279,86211.9224137931,"Asia",0.0203522683095114
200280,68970.6379310345,"Asia",0.0190327786743837
200281,68970.6379310345,"Asia",0.00151873928308974
200283,120786.379310345,"Asia",0.0107306239295973
200284,138104.74137931,"Asia",0.785955633906273
200285,190245.103448276,"Asia",0.000810990860742104
200286,225641.551724138,"Asia",0.0154596918345744
200287,354015.068965517,"Asia",0.0439377825557035
200288,207837.965517241,"Asia",0.00125878571831055
200289,207837.965517241,"Asia",0.00125519646730589
200290,138104.74137931,"Asia",0.955634972161328
200291,103453.206896552,"Asia",0.142310232500868
200292,86211.9224137931,"Asia",0.00037483813807674
7,68970.6379310345,"North_America",0.00434932448054583
8,68970.6379310345,"North_America",0.00742969551468489
24,155485,"North_America",0.00878525961529747
25,172847.448275862,"North_America",0.0042721240328602
27,103490.862068966,"North_America",0.00336712018702552
202,103536.137931034,"North_America",0.00477182448308501
203,68973.8965517241,"North_America",0.00416782726212951
204,68970.6379310345,"North_America",0.0199267922506919
205,120870.353448276,"North_America",0.00361365776585788
206,172736.965517241,"North_America",0.0722928221124572
208,138017.672413793,"North_America",0.0728398055521875
209,120803.965517241,"North_America",0.0162640087667766
210,86211.9224137931,"North_America",0.0127844958661979
214,68970.6379310345,"North_America",0.0159750546787255
219,86245.275862069,"North_America",0.0666047434342739
221,173143.310344828,"North_America",0.0185188360813634
224,138096.551724138,"North_America",0.143501255398663
232,138126.724137931,"North_America",0.00736996714411375
234,103507,"North_America",0.0754849763020388
236,120835.620689655,"North_America",0.00903162131003178
238,120832.982758621,"North_America",0.00360257104350731
239,120852.327586207,"North_America",0.0374325637697944
240,68970.6379310345,"North_America",0.115628787441565
245,68970.6379310345,"North_America",0.0020696552024001
250,68970.6379310345,"North_America",0.0318823553241913
253,138067.24137931,"North_America",0.0530325954653209
254,68970.6379310345,"North_America",0.0802984872125365
258,103526.275862069,"North_America",0.000886400278296238
260,103538.827586207,"North_America",0.0405919661733615
267,120799.129310345,"North_America",0.00330862220504254
268,120820.232758621,"North_America",0.00266327842706318
269,120857.603448276,"North_America",0.00443264837059129
271,86211.9224137931,"North_America",0.0123593176072312
272,103510.586206897,"North_America",0.00159725701823599
275,103536.137931034,"North_America",0.00557432000958854
278,103496.24137931,"North_America",0.0202602350510138
279,103531.655172414,"North_America",0.00967261904761905
281,68970.6379310345,"North_America",0.00421205827831454
287,120858.482758621,"North_America",0.0204920529518913
298,86238.8793103448,"North_America",0.00242742094875414
302,173012.551724138,"North_America",0.00455355420900617
303,138226.724137931,"North_America",0.0264886985192167
304,68970.6379310345,"North_America",0.0380404915257963
306,138155.603448276,"North_America",0.0106042155376502
307,138227.155172414,"North_America",0.00252079082632708
308,138187.5,"North_America",0.00760389115323819
309,68970.6379310345,"North_America",0.00107730838643144
311,138113.362068966,"North_America",0.00418041783644944
312,68970.6379310345,"North_America",0.0229242238685734
313,138231.034482759,"North_America",0.00412317670455241
314,243768.206896552,"North_America",0.014224454915138
315,103523.137931034,"North_America",0.0616987835073743
316,86226.5431034483,"North_America",0.00529010403442746
318,68970.6379310345,"North_America",0.0208202758652241
321,68970.6379310345,"North_America",0.022493908806126
324,172973.24137931,"North_America",0.0350644082234368
328,86235.224137931,"North_America",0.0402171323554436
329,103507.896551724,"North_America",0.0451827295065602
331,138128.448275862,"North_America",0.00757338261256951
332,120785.060344828,"North_America",0.00411404611918832
333,138222.413793103,"North_America",0.00368425430448887
336,226065.948275862,"North_America",0.0188059484646278
337,120791.215517241,"North_America",0.0162749203997685
339,103536.137931034,"North_America",0.0191852750502332
340,68970.6379310345,"North_America",0.00685182587129972
341,120858.482758621,"North_America",0.0305201485599407
343,120831.663793103,"North_America",0.00957129598833435
345,86239.3362068966,"North_America",0.0384478495429342
346,120783.301724138,"North_America",0.0169517558970119
352,103510.137931034,"North_America",0.0498027849637508
357,120858.482758621,"North_America",0.0738215656133022
361,120858.482758621,"North_America",0.0103838479311069
369,68970.6379310345,"North_America",0.0898130701639834
375,68970.6379310345,"North_America",0.0208775243353189
381,155372.637931034,"North_America",0.000374823196605375
489,225816.120689655,"North_America",0.017065029652977
490,138162.931034483,"North_America",0.0850855267551349
492,103494,"North_America",0.0156340215539284
493,172763.034482759,"North_America",0.00157420524588724
496,190711.456896552,"North_America",0.00420640024316627
497,68970.6379310345,"North_America",0.0235999259684607
501,103538.827586207,"North_America",0.000862555760026754
506,120787.25862069,"North_America",0.0436095694898632
507,138092.672413793,"North_America",0.00493242690315483
510,68970.6379310345,"North_America",0.0863119713019474
513,173060.137931034,"North_America",0.00131636144122443
514,86226.5431034483,"North_America",0.0577348083892211
516,120858.482758621,"North_America",0.0360149308280858
517,103489.517241379,"North_America",0.0583163247853502
518,68970.6379310345,"North_America",0.00704613841524574
519,103538.827586207,"North_America",0.00250963420687194
523,120858.482758621,"North_America",0.0604819777376751
524,173010.068965517,"North_America",0.000256333441549081
525,138163.793103448,"North_America",0.152339051278896
527,155513.301724138,"North_America",0.180747519691579
532,138167.24137931,"North_America",0.00708081271074523
534,103517.75862069,"North_America",0.00594045671340968
538,103501.620689655,"North_America",0.00463233224326168
539,68974.8275862069,"North_America",0.00262528857744091
543,68970.6379310345,"North_America",0.00650319247630655
549,120789.896551724,"North_America",0.00198850497186464
550,120858.482758621,"North_America",0.0580387364749349
671,138125.862068966,"North_America",0.0256271428828639
672,86240.25,"North_America",0.0659303323637404
673,68970.6379310345,"North_America",0.011114838010081
675,120852.767241379,"North_America",0.00337881836295277
677,120858.482758621,"North_America",0.00329823408824084
678,138105.603448276,"North_America",0.00644845895819858
679,103504.75862069,"North_America",0.0336672908606453
681,138148.275862069,"North_America",0.00374438898025767
684,172969.931034483,"North_America",0.0279585395893039
688,103525.827586207,"North_America",0.00034039962362318
691,138127.155172414,"North_America",0.0109505009607178
693,68970.6379310345,"North_America",0.127910294162599
699,68970.6379310345,"North_America",0.0693030259572637
701,103521.344827586,"North_America",0.017787697337062
719,68970.6379310345,"North_America",0.00440498481966941
772,120799.129310345,"North_America",0.0525430122466341
773,120858.482758621,"North_America",0.00529063615539354
774,138206.465517241,"North_America",0.0072088879527317
776,68970.6379310345,"North_America",0.00811956995163102
777,120858.482758621,"North_America",0.00742303543585932
778,155496.405172414,"North_America",0.0035307235722202
782,68970.6379310345,"North_America",0.00308249986770387
785,138171.982758621,"North_America",0.0434683353004157
790,68970.6379310345,"North_America",0.100119446239402
796,138038.362068966,"North_America",0.0130710541769568
802,354218.172413793,"North_America",0.0133709938296928
803,354704.637931034,"North_America",0.0133063899787801
805,529639.310344828,"North_America",0.0353973046692335
808,68970.6379310345,"North_America",0.0287575529503812
811,207723.75862069,"North_America",0.0491937432560508
813,138167.24137931,"North_America",0.0444936083578119
816,68970.6379310345,"North_America",0.0329213494594622
818,120858.482758621,"North_America",0.0148783878318777
820,299320.25,"North_America",0.00468862497198745
821,68970.6379310345,"North_America",0.0655165433320588
823,173191.310344828,"North_America",0.0167923193503229
828,68970.6379310345,"North_America",0.00285642142473882
829,103511.931034483,"North_America",0.00103740683136358
834,120818.034482759,"North_America",0.000774376240542281
835,103509.24137931,"North_America",0.00369914935771341
841,68972.9655172414,"North_America",0.018351134134408
843,103493.103448276,"North_America",0.0148435145545294
847,120823.75,"North_America",0.0864722647189459
849,120806.603448276,"North_America",0.000982617829431098
850,138134.051724138,"North_America",0.0319937220207585
852,120851.448275862,"North_America",0.0692579682759898
853,103510.586206897,"North_America",0.0595981103200479
856,155550.051724138,"North_America",0.00135794781816608
857,103527.172413793,"North_America",0.0441522662694685
860,103519.103448276,"North_America",0.0265382612159029
871,120788.137931034,"North_America",0.0377195403634673
873,155499.784482759,"North_America",0.0831455107890816
878,155594.405172414,"North_America",0.00212475735795604
966,68970.6379310345,"North_America",0.0145940171928251
969,68970.6379310345,"North_America",0.00532756677072494
971,120788.137931034,"North_America",0.00626041432775145
973,103531.206896552,"North_America",0.00686795853988283
974,543718.5,"North_America",0.00149323870517501
976,395509.724137931,"North_America",0.00574914317207172
978,208198.431034483,"North_America",0.0182158721739707
982,138133.620689655,"North_America",0.00528096667160991
986,138137.068965517,"North_America",0.0603789024035061
987,138127.586206897,"North_America",0.00302687757995521
993,68970.6379310345,"North_America",0.122213818315169
994,68970.6379310345,"North_America",0.122339998854065
995,68970.6379310345,"North_America",0.130520157089044
999,103531.655172414,"North_America",0.00654427727881483
1000,103501.172413793,"North_America",0.00398314390220845
1001,120858.482758621,"North_America",0.0317119826970403
1002,103536.137931034,"North_America",0.0607581736131084
1003,120858.482758621,"North_America",0.014881138633865
1006,478647.172413793,"North_America",0.0717658755709686
1008,155553.431034483,"North_America",0.00584236793600107
1010,68970.6379310345,"North_America",0.0125325238508239
1013,120855.405172414,"North_America",0.00156119810310118
1024,155366.724137931,"North_America",0.0725819373495447
1028,478439.172413793,"North_America",0.00789087326457056
1030,120808.362068966,"North_America",0.0143232386593244
1033,68970.6379310345,"North_America",0.0824766085248931
1104,138096.551724138,"North_America",0.0758619473645234
1105,120858.482758621,"North_America",0.0124468243343745
1107,120858.482758621,"North_America",0.0749441981320964
1111,120858.482758621,"North_America",0.00524912909240448
1114,68970.6379310345,"North_America",0.135868994549394
1133,173033.24137931,"North_America",0.0781439686883221
1135,120814.077586207,"North_America",0.0747176958909572
1136,103506.103448276,"North_America",0.0904681686073419
1137,103535.24137931,"North_America",0.089729096440023
1138,155642.137931034,"North_America",0.00480673211027959
1139,68970.6379310345,"North_America",0.0120776523243664
1142,138212.5,"North_America",0.00466864431572932
1147,138177.155172414,"North_America",0.000227811098230936
1148,68970.6379310345,"North_America",0.0228540235636628
1149,120858.482758621,"North_America",0.00917690622469877
1152,68970.6379310345,"North_America",0.0592947841860696
1153,120782.422413793,"North_America",0.00824359408190135
1157,120799.568965517,"North_America",0.0137609610290264
1160,120784.620689655,"North_America",0.0166469651365697
1162,120858.482758621,"North_America",0.00398841795045838
1171,120828.586206897,"North_America",0.00084653961885657
1254,68970.6379310345,"North_America",0.0295881507624168
1255,120858.482758621,"North_America",0.0125569367122983
1390,120858.482758621,"North_America",0.0465857773807751
1391,138221.982758621,"North_America",0.0066556625245147
1393,68970.6379310345,"North_America",0.0329531492182853
1397,68970.6379310345,"North_America",0.082034512786792
1432,172969.931034483,"North_America",0.0333556688390711
1437,120858.482758621,"North_America",0.00189514668042275
1445,138081.896551724,"North_America",0.0810346782536147
1447,68970.6379310345,"North_America",0.00474425967064495
1448,120809.24137931,"North_America",0.0211389993150091
1450,120785.060344828,"North_America",0.00482405316326502
1451,261813.810344828,"North_America",0.00792366642869204
1520,68970.6379310345,"North_America",0.102177159118244
1523,103494,"North_America",0.069244694664809
1524,120796.051724138,"North_America",0.004871134622571
1541,190450.120689655,"North_America",0.0466045158602819
1564,120809.24137931,"North_America",0.00953660535924375
1568,138152.155172414,"North_America",0.0688927283024245
1569,120825.50862069,"North_America",0.0146149683161002
1571,120832.103448276,"North_America",0.00309574713767361
1572,86243.9051724138,"North_America",0.0076236796999751
1574,103540.620689655,"North_America",0.032986214589205
1580,155490.068965517,"North_America",0.00690801465636025
1581,155501.051724138,"North_America",0.00521089468094963
1582,155340.534482759,"North_America",0.000208422548250315
1587,138218.534482759,"North_America",0.00159880681130227
1590,120858.482758621,"North_America",0.00163120893259201
1591,120831.224137931,"North_America",0.00939783671999349
1592,103536.137931034,"North_America",0.00456056038841197
1594,120806.603448276,"North_America",0.00173018045363057
1595,103529.413793103,"North_America",0.0115156466564093
1598,103505.655172414,"North_America",0.00215128698471374
1599,103513.724137931,"North_America",0.00119389226720588
1601,120775.387931034,"North_America",0.00136811761440501
1603,120858.482758621,"North_America",0.00227568988754115
1604,155443.181034483,"North_America",0.0114315330239907
1606,103516.862068966,"North_America",0.0233963189324554
1607,120858.482758621,"North_America",0.00200740855754941
1611,68970.6379310345,"North_America",0.0100297709072963
1615,68970.6379310345,"North_America",0.0754349882951835
1617,103541.068965517,"North_America",0.0401481986737546
1622,120858.482758621,"North_America",0.00118081861947373
1626,86238.4224137931,"North_America",0.0171753324106768
1632,120862,"North_America",0.18205925795712
1633,138132.75862069,"North_America",0.0338068932198836
1635,120806.603448276,"North_America",0.0140368225409181
1637,86211.9224137931,"North_America",0.018518628030751
1639,155567.370689655,"North_America",0.00699341363758417
1642,103538.379310345,"North_America",0.0180402129857745
1648,138227.155172414,"North_America",0.0923007355175118
1650,120858.482758621,"North_America",0.00355307897415514
1651,86232.025862069,"North_America",0.0266671324681072
1655,68970.6379310345,"North_America",0.06796415139186
1656,155504.431034483,"North_America",0.0052202360054684
1657,138096.551724138,"North_America",0.000600831487440599
1658,120802.206896552,"North_America",0.0120912099750235
1659,190489.017241379,"North_America",0.0229056249728165
1661,120858.482758621,"North_America",0.107849212701381
1663,120801.327586207,"North_America",0.00628167027207291
1666,155573.284482759,"North_America",0.00463143086748433
1667,103498.482758621,"North_America",0.012957894479607
1670,103486.827586207,"North_America",0.000195773692480745
1671,68970.6379310345,"North_America",0.151557097367716
1684,138144.827586207,"North_America",0.00129851695694917
1691,68970.6379310345,"North_America",0.0130376634022175
1697,120858.482758621,"North_America",8.96315615575505e-05
1698,103528.965517241,"North_America",0.00592804414706048
1701,120822.431034483,"North_America",0.0449142994418402
1703,120831.224137931,"North_America",0.0174559900739333
1704,138096.551724138,"North_America",0.00915374689684589
1705,138114.224137931,"North_America",0.0559512186981083
1707,138053.448275862,"North_America",0.0132987573292332
1709,138158.189655172,"North_America",0.0145219768841717
1715,68970.6379310345,"North_America",0.0110745272720099
1716,103518.655172414,"North_America",0.0101096247833791
1718,103532.103448276,"North_America",0.0205509025126432
1719,103520.448275862,"North_America",0.0176192522561238
1724,138096.551724138,"North_America",0.00349729210268997
1725,155510.767241379,"North_America",0.00399141033889169
1732,173008.413793103,"North_America",0.0032430398958768
1733,120773.189655172,"North_America",0.0308511752472433
1735,244126.275862069,"North_America",0.0431285055642513
1754,120833.422413793,"North_America",0.0156726674436916
1755,207710.672413793,"North_America",0.0464362604402299
1762,68970.6379310345,"North_America",0.0532665903024125
1763,68970.6379310345,"North_America",0.00614292571259784
1766,103490.413793103,"North_America",0.00616318796206407
1768,155490.913793103,"North_America",0.00319161052515324
1769,120858.482758621,"North_America",0.00203253072459912
1770,120858.482758621,"North_America",0.000712096511248777
1772,68970.6379310345,"North_America",0.0566859852031821
1773,138146.551724138,"North_America",0.00593469448997547
1775,68970.6379310345,"North_America",0.0332429585369644
1776,173029.931034483,"North_America",0.067448420780568
1778,138150.862068966,"North_America",0.00306936167329929
1780,68970.6379310345,"North_America",0.0488641536774748
1782,68970.6379310345,"North_America",0.0158893506391192
1783,396924.275862069,"North_America",0.00442207193005717
1786,155563.146551724,"North_America",0.00503450301479376
1788,68970.6379310345,"North_America",0.107228199419506
1789,261668.129310345,"North_America",0.0256526995508611
1791,120858.482758621,"North_America",0.010625718067416
1793,155570.327586207,"North_America",0.00596275617462755
1794,103496.689655172,"North_America",0.00479780940574639
1796,68970.6379310345,"North_America",0.0222814193729954
1806,155468.103448276,"North_America",0.0457287265012254
1807,120815.836206897,"North_America",0.0261399545941168
1814,86232.025862069,"North_America",0.0210887343378807
1815,68970.6379310345,"North_America",0.0391604304307439
1817,120829.905172414,"North_America",0.0403175324037706
1818,68970.6379310345,"North_America",0.13074540739511
1819,68970.6379310345,"North_America",0.133335241584612
1820,120830.784482759,"North_America",0.0143276461955195
1824,226103.189655172,"North_America",0.00955723741119491
1826,68970.6379310345,"North_America",0.00909053912441881
1829,103539.724137931,"North_America",0.00471445287434417
1831,120786.818965517,"North_America",0.00510209233387908
1840,120856.284482759,"North_America",0.003536184926794
1841,103529.413793103,"North_America",0.0112148348399088
1847,68970.6379310345,"North_America",0.141302688373513
1849,138096.551724138,"North_America",0.00564269540035121
1852,120858.482758621,"North_America",0.0116227854423818
1854,120858.482758621,"North_America",0.0116623946440494
1856,120858.482758621,"North_America",0.0116865403450557
1857,68970.6379310345,"North_America",0.0239084851591259
1859,138197.413793103,"North_America",0.0876001060473248
1862,138174.568965517,"North_America",0.00281131804066575
1864,120858.482758621,"North_America",0.0161716422028474
1866,120858.482758621,"North_America",0.0146843222575386
1868,68970.6379310345,"North_America",0.0205401485316663
1879,68970.6379310345,"North_America",0.133101233167702
1882,138096.551724138,"North_America",0.00714728117598359
1883,120858.482758621,"North_America",0.000536011854682437
1888,120804.405172414,"North_America",0.00148332909401425
1890,172937.655172414,"North_America",0.00342303141638385
1891,138124.568965517,"North_America",0.00443687086600257
1897,120858.482758621,"North_America",0.0107622265012873
1904,120860.24137931,"North_America",0.0123158727998747
1906,120803.965517241,"North_America",0.0261192276327247
1961,103515.965517241,"North_America",0.0186271825696808
1964,120858.482758621,"North_America",0.0366579823696875
1965,120858.482758621,"North_America",0.0172501140997786
1966,155550.474137931,"North_America",0.00586855467844442
1967,68970.6379310345,"North_America",0.160010703057061
1968,68970.6379310345,"North_America",0.0115590194581216
1970,120797.370689655,"North_America",0.118930917401777
1972,120858.482758621,"North_America",0.0113814109121628
1974,120858.482758621,"North_America",0.00673616787265801
1980,68970.6379310345,"North_America",0.0541663728462967
1981,68970.6379310345,"North_America",0.0274534745939918
1982,68970.6379310345,"North_America",0.00685141527217159
1984,68970.6379310345,"North_America",0.0145370082997107
1987,138139.655172414,"North_America",0.00338732630288939
2001,103504.75862069,"North_America",0.0275887473584211
2004,120858.482758621,"North_America",0.00376727085103911
2005,120858.482758621,"North_America",0.000879011855746813
2006,103520.448275862,"North_America",0.0918170027671519
2007,68970.6379310345,"North_America",0.102860943494438
2011,120788.137931034,"North_America",0.0470701744272482
2013,68970.6379310345,"North_America",0.0141074830115778
2015,68970.6379310345,"North_America",0.0128912137001669
2016,86211.9224137931,"North_America",0.0134767623749738
2022,138096.551724138,"North_America",0.0345323024808531
2023,120854.525862069,"North_America",0.01189773988203
2025,138096.551724138,"North_America",0.0727726470252348
2026,120814.956896552,"North_America",0.00416759910118422
2028,120858.482758621,"North_America",0.000763275690825726
2030,68970.6379310345,"North_America",0.0157814365139963
2045,120858.482758621,"North_America",0.0844804233724528
2047,138096.551724138,"North_America",0.0824898921257402
2048,120788.137931034,"North_America",0.0115225436310684
2049,103533,"North_America",0.0600011726613549
2050,138096.551724138,"North_America",0.0788808022879918
2053,120800.887931034,"North_America",0.00488580514599595
2054,138096.551724138,"North_America",0.0059602599695171
2061,68970.6379310345,"North_America",0.125765103338633
2063,68970.6379310345,"North_America",0.101113917112038
2065,155690.293103448,"North_America",0.00346819835601671
2068,120858.482758621,"North_America",0.00248294273248153
2262,68970.6379310345,"North_America",0.0101443279283293
2265,120827.267241379,"North_America",0.0212250483498223
2266,120804.844827586,"North_America",0.00509362899848485
2267,103500.275862069,"North_America",0.0203294410380566
2270,155638.336206897,"North_America",0.0957802246355125
2286,120858.482758621,"North_America",0.0392376697874439
2287,68970.6379310345,"North_America",0.101892638922631
2289,103531.206896552,"North_America",0.00680136957348776
2290,68970.6379310345,"North_America",0.00269909092507605
2292,120817.155172414,"North_America",0.0129008688278867
2293,68970.6379310345,"North_America",0.0338766201257162
2297,103493.103448276,"North_America",0.015983715769786
2303,120858.482758621,"North_America",0.0106593619831161
2311,138025,"North_America",0.0705933502522489
2314,138164.655172414,"North_America",0.0325651982997062
2318,120831.663793103,"North_America",0.00469955681211467
2319,155653.543103448,"North_America",0.00542582244707896
2324,172572.689655172,"North_America",0.0941266261404897
2332,103532.103448276,"North_America",0.0121220636388827
2338,68970.6379310345,"North_America",0.31514196587726
2340,317381.034482759,"North_America",0.0158773215749195
2341,68970.6379310345,"North_America",0.0319891920192973
2342,190574.103448276,"North_America",0.0205350766997677
2343,173150.75862069,"North_America",0.0233188735459176
2347,120818.034482759,"North_America",0.00337973755317844
2348,120858.482758621,"North_America",0.00178750257052361
2351,138096.551724138,"North_America",0.0878307474695249
